# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
#  Rank  0 Group  0 Pid 698977 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698979 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698978 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698976 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698985 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698981 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698983 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698986 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
   222298112      55574528     float     sum      -1  5027.14   44.22    0.00       0     0.09   2e+06    0.00       0
   223346688      55836672     float     sum      -1  4552.06   49.06    0.00       0     0.11   2e+06    0.00       0
   211812352      52953088     float     sum      -1  3999.19   52.96    0.00       0     0.10   2e+06    0.00       0
   216006656      54001664     float     sum      -1  4448.33   48.56    0.00       0     0.09   2e+06    0.00       0
   220200960      55050240     float     sum      -1  4885.24   45.07    0.00       0     0.09   2e+06    0.00       0
   214958080      53739520     float     sum      -1  4483.76   47.94    0.00       0     0.09   2e+06    0.00       0
   236978176      59244544     float     sum      -1  5366.75   44.16    0.00       0     0.10   2e+06    0.00       0
   221249536      55312384     float     sum      -1  4527.73   48.87    0.00       0     0.14   2e+06    0.00       0
   223346688      55836672     float     sum      -1  4735.37   47.17    0.00       0     0.09   2e+06    0.00       0
   224395264      56098816     float     sum      -1  4221.81   53.15    0.00       0     0.10   2e+06    0.00       0
   212860928      53215232     float     sum      -1  3856.40   55.20    0.00       0     0.10   2e+06    0.00       0
   221249536      55312384     float     sum      -1  5108.00   43.31    0.00       0     0.09   2e+06    0.00       0
   217055232      54263808     float     sum      -1  4682.43   46.36    0.00       0     0.09   2e+06    0.00       0
   216006656      54001664     float     sum      -1  3389.16   63.73    0.00       0     0.09   2e+06    0.00       0
   238026752      59506688     float     sum      -1  5222.75   45.57    0.00       0     0.10   2e+06    0.00       0
   222298112      55574528     float     sum      -1  4743.24   46.87    0.00       0     0.10   2e+06    0.00       0
   224395264      56098816     float     sum      -1  4432.21   50.63    0.00       0     0.10   2e+06    0.00       0
   213909504      53477376     float     sum      -1  3775.69   56.65    0.00       0     0.09   2e+06    0.00       0
   225443840      56360960     float     sum      -1  4281.62   52.65    0.00       0     0.11   2e+06    0.00       0
   222298112      55574528     float     sum      -1  4224.47   52.62    0.00       0     0.09   2e+06    0.00       0
   218103808      54525952     float     sum      -1  4418.97   49.36    0.00       0     0.09   2e+06    0.00       0
   217055232      54263808     float     sum      -1  4316.48   50.29    0.00       0     0.09   2e+06    0.00       0
   223346688      55836672     float     sum      -1  4876.47   45.80    0.00       0     0.09   2e+06    0.00       0
   239075328      59768832     float     sum      -1  6147.57   38.89    0.00       0     0.09   3e+06    0.00       0
   225443840      56360960     float     sum      -1  4563.05   49.41    0.00       0     0.10   2e+06    0.00       0
   214958080      53739520     float     sum      -1  4508.95   47.67    0.00       0     0.10   2e+06    0.00       0
   226492416      56623104     float     sum      -1  4499.80   50.33    0.00       0     0.10   2e+06    0.00       0
   223346688      55836672     float     sum      -1  3944.96   56.62    0.00       0     0.09   3e+06    0.00       0
   219152384      54788096     float     sum      -1  4417.28   49.61    0.00       0     0.09   2e+06    0.00       0
   218103808      54525952     float     sum      -1  4665.32   46.75    0.00       0     0.09   2e+06    0.00       0
   224395264      56098816     float     sum      -1  5036.68   44.55    0.00       0     0.10   2e+06    0.00       0
   240123904      60030976     float     sum      -1  6602.03   36.37    0.00       0     0.09   3e+06    0.00       0
   227540992      56885248     float     sum      -1  4774.10   47.66    0.00       0     0.10   2e+06    0.00       0
   226492416      56623104     float     sum      -1  4458.32   50.80    0.00       0     0.10   2e+06    0.00       0
   216006656      54001664     float     sum      -1  4636.10   46.59    0.00       0     0.09   2e+06    0.00       0
   224395264      56098816     float     sum      -1  4308.05   52.09    0.00       0     0.09   2e+06    0.00       0
   220200960      55050240     float     sum      -1  4652.34   47.33    0.00       0     0.10   2e+06    0.00       0
   219152384      54788096     float     sum      -1  4424.97   49.53    0.00       0     0.09   2e+06    0.00       0
   225443840      56360960     float     sum      -1  5014.38   44.96    0.00       0     0.10   2e+06    0.00       0
   241172480      60293120     float     sum      -1  6225.11   38.74    0.00       0     0.10   2e+06    0.00       0
   228589568      57147392     float     sum      -1  2662.35   85.86    0.00       0     0.11   2e+06    0.00       0
   227540992      56885248     float     sum      -1  4005.51   56.81    0.00       0     0.09   2e+06    0.00       0
   225443840      56360960     float     sum      -1  4313.56   52.26    0.00       0     0.09   2e+06    0.00       0
   217055232      54263808     float     sum      -1  4190.40   51.80    0.00       0     0.10   2e+06    0.00       0
   221249536      55312384     float     sum      -1  5420.82   40.81    0.00       0     0.09   2e+06    0.00       0
   220200960      55050240     float     sum      -1  4112.05   53.55    0.00       0     0.09   2e+06    0.00       0
   226492416      56623104     float     sum      -1  3281.72   69.02    0.00       0     0.10   2e+06    0.00       0
   242221056      60555264     float     sum      -1  6086.44   39.80    0.00       0     0.09   3e+06    0.00       0
   229638144      57409536     float     sum      -1  4792.70   47.91    0.00       0     0.11   2e+06    0.00       0
   228589568      57147392     float     sum      -1  3599.80   63.50    0.00       0     0.11   2e+06    0.00       0
   226492416      56623104     float     sum      -1  3902.00   58.05    0.00       0     0.10   2e+06    0.00       0
   218103808      54525952     float     sum      -1  3985.61   54.72    0.00       0     0.09   2e+06    0.00       0
   222298112      55574528     float     sum      -1  5206.52   42.70    0.00       0     0.09   2e+06    0.00       0
   227540992      56885248     float     sum      -1  4831.90   47.09    0.00       0     0.10   2e+06    0.00       0
   221249536      55312384     float     sum      -1  4284.54   51.64    0.00       0     0.10   2e+06    0.00       0
   243269632      60817408     float     sum      -1  5521.80   44.06    0.00       0     0.11   2e+06    0.00       0
   230686720      57671680     float     sum      -1  4898.86   47.09    0.00       0     0.11   2e+06    0.00       0
   227540992      56885248     float     sum      -1  2839.55   80.13    0.00       0     0.10   2e+06    0.00       0
   229638144      57409536     float     sum      -1  4944.84   46.44    0.00       0     0.12   2e+06    0.00       0
   219152384      54788096     float     sum      -1  4231.83   51.79    0.00       0     0.11   2e+06    0.00       0
   223346688      55836672     float     sum      -1  5345.05   41.79    0.00       0     0.10   2e+06    0.00       0
   228589568      57147392     float     sum      -1  4316.23   52.96    0.00       0     0.10   2e+06    0.00       0
   222298112      55574528     float     sum      -1  4351.10   51.09    0.00       0     0.09   3e+06    0.00       0
   244318208      61079552     float     sum      -1  5338.58   45.76    0.00       0     0.09   3e+06    0.00       0
   231735296      57933824     float     sum      -1  5166.05   44.86    0.00       0     0.10   2e+06    0.00       0
   228589568      57147392     float     sum      -1  5595.64   40.85    0.00       0     0.09   3e+06    0.00       0
   230686720      57671680     float     sum      -1  5300.48   43.52    0.00       0     0.10   2e+06    0.00       0
   220200960      55050240     float     sum      -1  4298.48   51.23    0.00       0     0.10   2e+06    0.00       0
   224395264      56098816     float     sum      -1  4574.02   49.06    0.00       0     0.11   2e+06    0.00       0
   229638144      57409536     float     sum      -1  5480.98   41.90    0.00       0     0.10   2e+06    0.00       0
   223346688      55836672     float     sum      -1  4261.14   52.41    0.00       0     0.09   2e+06    0.00       0
   245366784      61341696     float     sum      -1  5364.57   45.74    0.00       0     0.10   3e+06    0.00       0
   229638144      57409536     float     sum      -1  5555.48   41.34    0.00       0     0.09   2e+06    0.00       0
   232783872      58195968     float     sum      -1  5301.88   43.91    0.00       0     0.11   2e+06    0.00       0
   231735296      57933824     float     sum      -1  5238.92   44.23    0.00       0     0.10   2e+06    0.00       0
   221249536      55312384     float     sum      -1  4366.92   50.66    0.00       0     0.09   2e+06    0.00       0
   225443840      56360960     float     sum      -1  4478.75   50.34    0.00       0     0.09   2e+06    0.00       0
   230686720      57671680     float     sum      -1  4078.78   56.56    0.00       0     0.10   2e+06    0.00       0
   224395264      56098816     float     sum      -1  4067.21   55.17    0.00       0     0.12   2e+06    0.00       0
   246415360      61603840     float     sum      -1  5411.77   45.53    0.00       0     0.09   3e+06    0.00       0
   230686720      57671680     float     sum      -1  5866.37   39.32    0.00       0     0.09   3e+06    0.00       0
   233832448      58458112     float     sum      -1  5656.35   41.34    0.00       0     0.11   2e+06    0.00       0
   232783872      58195968     float     sum      -1  5477.95   42.49    0.00       0     0.10   2e+06    0.00       0
   222298112      55574528     float     sum      -1  4593.42   48.39    0.00       0     0.10   2e+06    0.00       0
   226492416      56623104     float     sum      -1  4432.97   51.09    0.00       0     0.10   2e+06    0.00       0
   231735296      57933824     float     sum      -1  5607.04   41.33    0.00       0     0.10   2e+06    0.00       0
   225443840      56360960     float     sum      -1  4431.82   50.87    0.00       0     0.09   2e+06    0.00       0
   231735296      57933824     float     sum      -1  6092.20   38.04    0.00       0     0.09   2e+06    0.00       0
   247463936      61865984     float     sum      -1  5782.65   42.79    0.00       0     0.09   3e+06    0.00       0
   234881024      58720256     float     sum      -1  5789.42   40.57    0.00       0     0.10   2e+06    0.00       0
   233832448      58458112     float     sum      -1  4877.32   47.94    0.00       0     0.10   2e+06    0.00       0
   223346688      55836672     float     sum      -1  3776.94   59.13    0.00       0     0.09   2e+06    0.00       0
   227540992      56885248     float     sum      -1  3045.66   74.71    0.00       0     0.10   2e+06    0.00       0
   232783872      58195968     float     sum      -1  5710.54   40.76    0.00       0     0.11   2e+06    0.00       0
   226492416      56623104     float     sum      -1  3549.32   63.81    0.00       0     0.09   3e+06    0.00       0
   232783872      58195968     float     sum      -1  6244.82   37.28    0.00       0     0.11   2e+06    0.00       0
   248512512      62128128     float     sum      -1  6148.69   40.42    0.00       0     0.11   2e+06    0.00       0
   235929600      58982400     float     sum      -1  5025.74   46.94    0.00       0     0.10   2e+06    0.00       0
   224395264      56098816     float     sum      -1  3911.54   57.37    0.00       0     0.11   2e+06    0.00       0
   234881024      58720256     float     sum      -1  4807.72   48.85    0.00       0     0.11   2e+06    0.00       0
   228589568      57147392     float     sum      -1  5393.70   42.38    0.00       0     0.09   3e+06    0.00       0
   233832448      58458112     float     sum      -1  5924.52   39.47    0.00       0     0.10   2e+06    0.00       0
   227540992      56885248     float     sum      -1  4922.63   46.22    0.00       0     0.09   2e+06    0.00       0
   233832448      58458112     float     sum      -1  6400.13   36.54    0.00       0     0.09   3e+06    0.00       0
   249561088      62390272     float     sum      -1  6041.94   41.30    0.00       0     0.09   3e+06    0.00       0
   236978176      59244544     float     sum      -1  4667.27   50.77    0.00       0     0.10   2e+06    0.00       0
   225443840      56360960     float     sum      -1  3750.14   60.12    0.00       0     0.10   2e+06    0.00       0
   235929600      58982400     float     sum      -1  5025.91   46.94    0.00       0     0.11   2e+06    0.00       0
   229638144      57409536     float     sum      -1  5704.44   40.26    0.00       0     0.10   2e+06    0.00       0
   234881024      58720256     float     sum      -1  5912.45   39.73    0.00       0     0.10   2e+06    0.00       0
   228589568      57147392     float     sum      -1  5870.76   38.94    0.00       0     0.09   3e+06    0.00       0
   234881024      58720256     float     sum      -1  5616.21   41.82    0.00       0     0.09   3e+06    0.00       0
   226492416      56623104     float     sum      -1  4412.70   51.33    0.00       0     0.09   2e+06    0.00       0
   250609664      62652416     float     sum      -1  5679.82   44.12    0.00       0     0.09   3e+06    0.00       0
   238026752      59506688     float     sum      -1  5288.00   45.01    0.00       0     0.10   2e+06    0.00       0
   236978176      59244544     float     sum      -1  5059.42   46.84    0.00       0     0.11   2e+06    0.00       0
   235929600      58982400     float     sum      -1  6152.86   38.34    0.00       0     0.09   3e+06    0.00       0
   230686720      57671680     float     sum      -1  5957.67   38.72    0.00       0     0.10   2e+06    0.00       0
   229638144      57409536     float     sum      -1  6135.82   37.43    0.00       0     0.09   3e+06    0.00       0
   235929600      58982400     float     sum      -1  5647.97   41.77    0.00       0     0.09   3e+06    0.00       0
   227540992      56885248     float     sum      -1  4868.19   46.74    0.00       0     0.09   2e+06    0.00       0
   251658240      62914560     float     sum      -1  5617.07   44.80    0.00       0     0.09   3e+06    0.00       0
   239075328      59768832     float     sum      -1  5001.17   47.80    0.00       0     0.11   2e+06    0.00       0
   238026752      59506688     float     sum      -1  5529.69   43.05    0.00       0     0.10   2e+06    0.00       0
   236978176      59244544     float     sum      -1  6145.61   38.56    0.00       0     0.10   2e+06    0.00       0
   231735296      57933824     float     sum      -1  6232.96   37.18    0.00       0     0.09   2e+06    0.00       0
   230686720      57671680     float     sum      -1  5639.08   40.91    0.00       0     0.09   3e+06    0.00       0
   228589568      57147392     float     sum      -1  5898.06   38.76    0.00       0     0.10   2e+06    0.00       0
   236978176      59244544     float     sum      -1  5586.10   42.42    0.00       0     0.09   3e+06    0.00       0
   252706816      63176704     float     sum      -1  5578.00   45.30    0.00       0     0.09   3e+06    0.00       0
   240123904      60030976     float     sum      -1  5346.85   44.91    0.00       0     0.10   2e+06    0.00       0
   238026752      59506688     float     sum      -1  6034.33   39.45    0.00       0     0.10   2e+06    0.00       0
   232783872      58195968     float     sum      -1  5922.69   39.30    0.00       0     0.11   2e+06    0.00       0
   239075328      59768832     float     sum      -1  5992.80   39.89    0.00       0     0.10   2e+06    0.00       0
   231735296      57933824     float     sum      -1  5462.63   42.42    0.00       0     0.09   3e+06    0.00       0
   229638144      57409536     float     sum      -1  5361.48   42.83    0.00       0     0.10   2e+06    0.00       0
   238026752      59506688     float     sum      -1  5680.09   41.91    0.00       0     0.10   3e+06    0.00       0
   253755392      63438848     float     sum      -1  5877.62   43.17    0.00       0     0.09   3e+06    0.00       0
   241172480      60293120     float     sum      -1  5636.14   42.79    0.00       0     0.10   2e+06    0.00       0
   239075328      59768832     float     sum      -1  5537.84   43.17    0.00       0     0.10   2e+06    0.00       0
   233832448      58458112     float     sum      -1  5582.07   41.89    0.00       0     0.09   3e+06    0.00       0
   240123904      60030976     float     sum      -1  5907.79   40.65    0.00       0     0.10   2e+06    0.00       0
   232783872      58195968     float     sum      -1  5694.52   40.88    0.00       0     0.09   3e+06    0.00       0
   230686720      57671680     float     sum      -1  5357.37   43.06    0.00       0     0.09   2e+06    0.00       0
   239075328      59768832     float     sum      -1  5310.62   45.02    0.00       0     0.22   1e+06    0.00       0
   254803968      63700992     float     sum      -1  5933.11   42.95    0.00       0     0.11   2e+06    0.00       0
   242221056      60555264     float     sum      -1  5804.22   41.73    0.00       0     0.11   2e+06    0.00       0
   240123904      60030976     float     sum      -1  5134.23   46.77    0.00       0     0.11   2e+06    0.00       0
   234881024      58720256     float     sum      -1  5497.73   42.72    0.00       0     0.10   2e+06    0.00       0
   241172480      60293120     float     sum      -1  5801.61   41.57    0.00       0     0.11   2e+06    0.00       0
   233832448      58458112     float     sum      -1  6035.60   38.74    0.00       0     0.09   3e+06    0.00       0
   231735296      57933824     float     sum      -1  5585.37   41.49    0.00       0     0.10   2e+06    0.00       0
   240123904      60030976     float     sum      -1  5405.59   44.42    0.00       0     0.09   3e+06    0.00       0
   255852544      63963136     float     sum      -1  6326.61   40.44    0.00       0     0.10   3e+06    0.00       0
   243269632      60817408     float     sum      -1  6160.45   39.49    0.00       0     0.10   2e+06    0.00       0
   241172480      60293120     float     sum      -1  4664.43   51.70    0.00       0     0.10   2e+06    0.00       0
   235929600      58982400     float     sum      -1  5233.03   45.08    0.00       0     0.09   2e+06    0.00       0
   242221056      60555264     float     sum      -1  5829.01   41.55    0.00       0     0.10   3e+06    0.00       0
   234881024      58720256     float     sum      -1  6279.92   37.40    0.00       0     0.09   2e+06    0.00       0
   232783872      58195968     float     sum      -1  5824.93   39.96    0.00       0     0.10   2e+06    0.00       0
   241172480      60293120     float     sum      -1  5323.13   45.31    0.00       0     0.10   2e+06    0.00       0
   256901120      64225280     float     sum      -1  6099.59   42.12    0.00       0     0.09   3e+06    0.00       0
   244318208      61079552     float     sum      -1  5886.10   41.51    0.00       0     0.11   2e+06    0.00       0
   242221056      60555264     float     sum      -1  4796.09   50.50    0.00       0     0.09   3e+06    0.00       0
   243269632      60817408     float     sum      -1  4794.44   50.74    0.00       0     0.12   2e+06    0.00       0
   235929600      58982400     float     sum      -1  5007.10   47.12    0.00       0     0.11   2e+06    0.00       0
   236978176      59244544     float     sum      -1  5572.67   42.53    0.00       0     0.11   2e+06    0.00       0
   233832448      58458112     float     sum      -1  4683.21   49.93    0.00       0     0.10   2e+06    0.00       0
   242221056      60555264     float     sum      -1  5127.88   47.24    0.00       0     0.10   2e+06    0.00       0
   257949696      64487424     float     sum      -1  6159.99   41.88    0.00       0     0.09   3e+06    0.00       0
   243269632      60817408     float     sum      -1  4881.29   49.84    0.00       0     0.10   3e+06    0.00       0
   245366784      61341696     float     sum      -1  5244.61   46.78    0.00       0     0.10   2e+06    0.00       0
   236978176      59244544     float     sum      -1  5915.36   40.06    0.00       0     0.10   2e+06    0.00       0
   244318208      61079552     float     sum      -1  5883.47   41.53    0.00       0     0.10   2e+06    0.00       0
   238026752      59506688     float     sum      -1  5958.81   39.95    0.00       0     0.09   3e+06    0.00       0
   234881024      58720256     float     sum      -1  5652.94   41.55    0.00       0     0.09   2e+06    0.00       0
   243269632      60817408     float     sum      -1  5605.48   43.40    0.00       0     0.09   3e+06    0.00       0
   258998272      64749568     float     sum      -1  5840.39   44.35    0.00       0     0.09   3e+06    0.00       0
   244318208      61079552     float     sum      -1  5701.13   42.85    0.00       0     0.10   3e+06    0.00       0
   246415360      61603840     float     sum      -1  5623.96   43.82    0.00       0     0.15   2e+06    0.00       0
   238026752      59506688     float     sum      -1  5838.94   40.77    0.00       0     0.09   3e+06    0.00       0
   245366784      61341696     float     sum      -1  6103.87   40.20    0.00       0     0.10   2e+06    0.00       0
   239075328      59768832     float     sum      -1  6067.42   39.40    0.00       0     0.09   3e+06    0.00       0
   235929600      58982400     float     sum      -1  5426.86   43.47    0.00       0     0.09   3e+06    0.00       0
   244318208      61079552     float     sum      -1  6003.53   40.70    0.00       0     0.10   3e+06    0.00       0
   260046848      65011712     float     sum      -1  5939.70   43.78    0.00       0     0.10   3e+06    0.00       0
   245366784      61341696     float     sum      -1  5903.14   41.57    0.00       0     0.11   2e+06    0.00       0
   247463936      61865984     float     sum      -1  5604.36   44.16    0.00       0     0.10   2e+06    0.00       0
   239075328      59768832     float     sum      -1  5746.73   41.60    0.00       0     0.09   3e+06    0.00       0
   246415360      61603840     float     sum      -1  6194.24   39.78    0.00       0     0.10   3e+06    0.00       0
   240123904      60030976     float     sum      -1  6337.01   37.89    0.00       0     0.10   3e+06    0.00       0
   236978176      59244544     float     sum      -1  5052.33   46.90    0.00       0     0.09   3e+06    0.00       0
   245366784      61341696     float     sum      -1  6179.35   39.71    0.00       0     0.09   3e+06    0.00       0
   261095424      65273856     float     sum      -1  6126.41   42.62    0.00       0     0.09   3e+06    0.00       0
   246415360      61603840     float     sum      -1  6005.38   41.03    0.00       0     0.10   3e+06    0.00       0
   248512512      62128128     float     sum      -1  5686.60   43.70    0.00       0     0.10   2e+06    0.00       0
   240123904      60030976     float     sum      -1  5667.78   42.37    0.00       0     0.09   3e+06    0.00       0
   247463936      61865984     float     sum      -1  6094.41   40.61    0.00       0     0.10   3e+06    0.00       0
   241172480      60293120     float     sum      -1  6145.89   39.24    0.00       0     0.11   2e+06    0.00       0
   238026752      59506688     float     sum      -1  5190.28   45.86    0.00       0     0.09   3e+06    0.00       0
   246415360      61603840     float     sum      -1  6180.92   39.87    0.00       0     0.09   3e+06    0.00       0
   262144000      65536000     float     sum      -1  5809.66   45.12    0.00       0     0.10   3e+06    0.00       0
   247463936      61865984     float     sum      -1  5634.87   43.92    0.00       0     0.10   3e+06    0.00       0
   249561088      62390272     float     sum      -1  5272.66   47.33    0.00       0     0.09   3e+06    0.00       0
   241172480      60293120     float     sum      -1  5857.75   41.17    0.00       0     0.10   2e+06    0.00       0
   248512512      62128128     float     sum      -1  6297.96   39.46    0.00       0     0.10   3e+06    0.00       0
   242221056      60555264     float     sum      -1  6444.16   37.59    0.00       0     0.10   3e+06    0.00       0
   239075328      59768832     float     sum      -1  5855.98   40.83    0.00       0     0.10   3e+06    0.00       0
   247463936      61865984     float     sum      -1  5819.39   42.52    0.00       0     0.09   3e+06    0.00       0
   263192576      65798144     float     sum      -1  5159.11   51.02    0.00       0     0.09   3e+06    0.00       0
   248512512      62128128     float     sum      -1  5687.99   43.69    0.00       0     0.10   3e+06    0.00       0
   250609664      62652416     float     sum      -1  5191.85   48.27    0.00       0     0.10   2e+06    0.00       0
   242221056      60555264     float     sum      -1  6097.55   39.72    0.00       0     0.11   2e+06    0.00       0
   249561088      62390272     float     sum      -1  6374.76   39.15    0.00       0     0.10   3e+06    0.00       0
   243269632      60817408     float     sum      -1  6627.81   36.70    0.00       0     0.11   2e+06    0.00       0
   248512512      62128128     float     sum      -1  5738.50   43.31    0.00       0     0.09   3e+06    0.00       0
   240123904      60030976     float     sum      -1  6417.96   37.41    0.00       0     0.09   3e+06    0.00       0
   264241152      66060288     float     sum      -1  6503.22   40.63    0.00       0     0.10   3e+06    0.00       0
   251658240      62914560     float     sum      -1  5443.65   46.23    0.00       0     0.10   3e+06    0.00       0
   249561088      62390272     float     sum      -1  5936.17   42.04    0.00       0     0.10   2e+06    0.00       0
   243269632      60817408     float     sum      -1  5800.44   41.94    0.00       0     0.09   3e+06    0.00       0
   250609664      62652416     float     sum      -1  6065.18   41.32    0.00       0     0.10   2e+06    0.00       0
   244318208      61079552     float     sum      -1  6567.13   37.20    0.00       0     0.10   2e+06    0.00       0
   249561088      62390272     float     sum      -1  4455.08   56.02    0.00       0     0.09   3e+06    0.00       0
   241172480      60293120     float     sum      -1  4475.44   53.89    0.00       0     0.10   3e+06    0.00       0
   265289728      66322432     float     sum      -1  6361.57   41.70    0.00       0     0.09   3e+06    0.00       0
   252706816      63176704     float     sum      -1  5726.31   44.13    0.00       0     0.10   3e+06    0.00       0
   250609664      62652416     float     sum      -1  5645.43   44.39    0.00       0     0.10   2e+06    0.00       0
   244318208      61079552     float     sum      -1  4668.65   52.33    0.00       0     0.09   3e+06    0.00       0
   251658240      62914560     float     sum      -1  6359.05   39.57    0.00       0     0.10   3e+06    0.00       0
   245366784      61341696     float     sum      -1  6807.29   36.04    0.00       0     0.11   2e+06    0.00       0
   250609664      62652416     float     sum      -1  6263.72   40.01    0.00       0     0.11   2e+06    0.00       0
   242221056      60555264     float     sum      -1  6276.01   38.59    0.00       0     0.11   2e+06    0.00       0
   266338304      66584576     float     sum      -1  6399.19   41.62    0.00       0     0.09   3e+06    0.00       0
   253755392      63438848     float     sum      -1  5813.83   43.65    0.00       0     0.10   3e+06    0.00       0
   251658240      62914560     float     sum      -1  5715.35   44.03    0.00       0     0.10   3e+06    0.00       0
   245366784      61341696     float     sum      -1  4483.09   54.73    0.00       0     0.09   3e+06    0.00       0
   252706816      63176704     float     sum      -1  5881.96   42.96    0.00       0     0.11   2e+06    0.00       0
   246415360      61603840     float     sum      -1  6401.98   38.49    0.00       0     0.13   2e+06    0.00       0
   251658240      62914560     float     sum      -1  6002.40   41.93    0.00       0     0.10   3e+06    0.00       0
   243269632      60817408     float     sum      -1  5357.36   45.41    0.00       0     0.10   3e+06    0.00       0
   267386880      66846720     float     sum      -1  6144.39   43.52    0.00       0     0.10   3e+06    0.00       0
   252706816      63176704     float     sum      -1  6042.76   41.82    0.00       0     0.10   3e+06    0.00       0
   254803968      63700992     float     sum      -1  6144.47   41.47    0.00       0     0.10   3e+06    0.00       0
   246415360      61603840     float     sum      -1  5005.64   49.23    0.00       0     0.09   3e+06    0.00       0
   253755392      63438848     float     sum      -1  5704.32   44.48    0.00       0     0.09   3e+06    0.00       0
   247463936      61865984     float     sum      -1  6403.66   38.64    0.00       0     0.10   3e+06    0.00       0
   252706816      63176704     float     sum      -1  6258.51   40.38    0.00       0     0.09   3e+06    0.00       0
   244318208      61079552     float     sum      -1  5873.08   41.60    0.00       0     0.11   2e+06    0.00       0
   268435456      67108864     float     sum      -1  5844.74   45.93    0.00       0     0.09   3e+06    0.00       0
   253755392      63438848     float     sum      -1  6214.27   40.83    0.00       0     0.10   3e+06    0.00       0
   255852544      63963136     float     sum      -1  6287.23   40.69    0.00       0     0.10   3e+06    0.00       0
   247463936      61865984     float     sum      -1  5479.46   45.16    0.00       0     0.09   3e+06    0.00       0
   254803968      63700992     float     sum      -1  7382.86   34.51    0.00       0     0.11   2e+06    0.00       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 0 
#
# Collective test concluded: all_reduce_perf
#

   248512512      62128128     float     sum      -1  5463.07   45.49    0.00       0     0.11   2e+06    0.00       0
   253755392      63438848     float     sum      -1  6053.50   41.92    0.00       0     0.09   3e+06    0.00       0
   256901120      64225280     float     sum      -1  5238.81   49.04    0.00       0     0.11   2e+06    0.00       0
   254803968      63700992     float     sum      -1  4923.01   51.76    0.00       0     0.11   2e+06    0.00       0
   245366784      61341696     float     sum      -1  4932.74   49.74    0.00       0     0.10   3e+06    0.00       0
   255852544      63963136     float     sum      -1  5400.73   47.37    0.00       0     0.10   3e+06    0.00       0
   248512512      62128128     float     sum      -1  4881.63   50.91    0.00       0     0.09   3e+06    0.00       0
